	cell_suspension.biomaterial_core.HDBR_accession	cell_suspension.biomaterial_core.biomaterial_description	cell_suspension.biomaterial_core.biomaterial_id	cell_suspension.biomaterial_core.biomaterial_name	cell_suspension.biomaterial_core.biosamples_accession	cell_suspension.biomaterial_core.genotype	cell_suspension.biomaterial_core.insdc_sample_accession	cell_suspension.biomaterial_core.ncbi_taxon_id	cell_suspension.biomaterial_core.supplementary_files	cell_suspension.cell_morphology.cell_morphology	cell_suspension.cell_morphology.cell_size	cell_suspension.cell_morphology.cell_size_unit.ontology	cell_suspension.cell_morphology.cell_size_unit.ontology_label	cell_suspension.cell_morphology.cell_size_unit.text	cell_suspension.cell_morphology.cell_viability_method	cell_suspension.cell_morphology.cell_viability_result	cell_suspension.cell_morphology.percent_cell_viability	cell_suspension.cell_morphology.percent_necrosis	cell_suspension.estimated_cell_count	cell_suspension.genus_species.ontology	cell_suspension.genus_species.ontology_label	cell_suspension.genus_species.text	cell_suspension.growth_conditions.culture_environment	cell_suspension.growth_conditions.drug_treatment	cell_suspension.growth_conditions.feeder_layer_type	cell_suspension.growth_conditions.growth_medium	cell_suspension.growth_conditions.mycoplasma_testing_method	cell_suspension.growth_conditions.mycoplasma_testing_results	cell_suspension.growth_conditions.passage_number	cell_suspension.insdc_experiment.insdc_experiment_accession	cell_suspension.plate_based_sequencing.plate_label	cell_suspension.plate_based_sequencing.well_label	cell_suspension.plate_based_sequencing.well_quality	cell_suspension.selected_cell_types.ontology	cell_suspension.selected_cell_types.ontology_label	cell_suspension.selected_cell_types.text	cell_suspension.timecourse.relevance	cell_suspension.timecourse.unit.ontology	cell_suspension.timecourse.unit.ontology_label	cell_suspension.timecourse.unit.text	cell_suspension.timecourse.value	collection_protocol.protocol_core.protocol_id	dissociation_protocol.protocol_core.protocol_id	donor_organism.biomaterial_core.HDBR_accession	donor_organism.biomaterial_core.biomaterial_description	donor_organism.biomaterial_core.biomaterial_id	donor_organism.biomaterial_core.biomaterial_name	donor_organism.biomaterial_core.biosamples_accession	donor_organism.biomaterial_core.genotype	donor_organism.biomaterial_core.insdc_sample_accession	donor_organism.biomaterial_core.ncbi_taxon_id	donor_organism.biomaterial_core.supplementary_files	donor_organism.death.cause_of_death	donor_organism.death.cold_perfused	donor_organism.death.days_on_ventilator	donor_organism.death.hardy_scale	donor_organism.death.normothermic_regional_perfusion	donor_organism.death.organ_donation_death_type	donor_organism.death.time_of_death	donor_organism.development_stage.ontology	donor_organism.development_stage.ontology_label	donor_organism.development_stage.text	donor_organism.diseases.ontology	donor_organism.diseases.ontology_label	donor_organism.diseases.text	donor_organism.genus_species.ontology	donor_organism.genus_species.ontology_label	donor_organism.genus_species.text	donor_organism.gestational_age	donor_organism.gestational_age_unit.ontology	donor_organism.gestational_age_unit.ontology_label	donor_organism.gestational_age_unit.text	donor_organism.height	donor_organism.height_unit.ontology	donor_organism.height_unit.ontology_label	donor_organism.height_unit.text	donor_organism.human_specific.body_mass_index	donor_organism.human_specific.ethnicity.ontology	donor_organism.human_specific.ethnicity.ontology_label	donor_organism.human_specific.ethnicity.text	donor_organism.is_living	donor_organism.medical_history.alcohol_history	donor_organism.medical_history.medication	donor_organism.medical_history.nutritional_state	donor_organism.medical_history.smoking_history	donor_organism.medical_history.test_results	donor_organism.medical_history.treatment	donor_organism.mouse_specific.strain.ontology	donor_organism.mouse_specific.strain.ontology_label	donor_organism.mouse_specific.strain.text	donor_organism.organism_age	donor_organism.organism_age_unit.ontology	donor_organism.organism_age_unit.ontology_label	donor_organism.organism_age_unit.text	donor_organism.sex	donor_organism.timecourse.relevance	donor_organism.timecourse.unit.ontology	donor_organism.timecourse.unit.ontology_label	donor_organism.timecourse.unit.text	donor_organism.timecourse.value	donor_organism.weight	donor_organism.weight_unit.ontology	donor_organism.weight_unit.ontology_label	donor_organism.weight_unit.text	enrichment_protocol.protocol_core.protocol_id	index	library_preparation_protocol.cdna_library_amplification_method.ontology	library_preparation_protocol.cdna_library_amplification_method.ontology_label	library_preparation_protocol.cdna_library_amplification_method.text	library_preparation_protocol.cell_barcode.barcode_length	library_preparation_protocol.cell_barcode.barcode_offset	library_preparation_protocol.cell_barcode.barcode_read	library_preparation_protocol.cell_barcode.white_list_file	library_preparation_protocol.end_bias	library_preparation_protocol.input_nucleic_acid_molecule.ontology	library_preparation_protocol.input_nucleic_acid_molecule.ontology_label	library_preparation_protocol.input_nucleic_acid_molecule.text	library_preparation_protocol.library_construction_kit.catalog_number	library_preparation_protocol.library_construction_kit.expiry_date	library_preparation_protocol.library_construction_kit.kit_titer	library_preparation_protocol.library_construction_kit.lot_number	library_preparation_protocol.library_construction_kit.manufacturer	library_preparation_protocol.library_construction_kit.retail_name	library_preparation_protocol.library_construction_method.ontology	library_preparation_protocol.library_construction_method.ontology_label	library_preparation_protocol.library_construction_method.text	library_preparation_protocol.library_preamplification_method.ontology	library_preparation_protocol.library_preamplification_method.ontology_label	library_preparation_protocol.library_preamplification_method.text	library_preparation_protocol.nominal_length	library_preparation_protocol.nominal_sdev	library_preparation_protocol.nucleic_acid_conversion_kit.catalog_number	library_preparation_protocol.nucleic_acid_conversion_kit.expiry_date	library_preparation_protocol.nucleic_acid_conversion_kit.kit_titer	library_preparation_protocol.nucleic_acid_conversion_kit.lot_number	library_preparation_protocol.nucleic_acid_conversion_kit.manufacturer	library_preparation_protocol.nucleic_acid_conversion_kit.retail_name	library_preparation_protocol.nucleic_acid_source	library_preparation_protocol.primer	library_preparation_protocol.protocol_core.document	library_preparation_protocol.protocol_core.protocol_description	library_preparation_protocol.protocol_core.protocol_id	library_preparation_protocol.protocol_core.protocol_name	library_preparation_protocol.protocol_core.protocols_io_doi	library_preparation_protocol.protocol_core.publication_doi	library_preparation_protocol.spike_in_dilution	library_preparation_protocol.spike_in_kit.catalog_number	library_preparation_protocol.spike_in_kit.expiry_date	library_preparation_protocol.spike_in_kit.kit_titer	library_preparation_protocol.spike_in_kit.lot_number	library_preparation_protocol.spike_in_kit.manufacturer	library_preparation_protocol.spike_in_kit.retail_name	library_preparation_protocol.strand	library_preparation_protocol.umi_barcode.barcode_length	library_preparation_protocol.umi_barcode.barcode_offset	library_preparation_protocol.umi_barcode.barcode_read	library_preparation_protocol.umi_barcode.white_list_file	sequence_file.file_core.checksum	sequence_file.file_core.content_description.ontology	sequence_file.file_core.content_description.ontology_label	sequence_file.file_core.content_description.text	sequence_file.file_core.file_name_read1	sequence_file.file_core.format	sequence_file.insdc_run_accessions	sequence_file.lane_index	sequence_file.library_prep_id	sequence_file.read_index	sequence_file.read_length	sequencing_protocol.10x.drop_uniformity	sequencing_protocol.10x.fastq_method	sequencing_protocol.10x.fastq_method_version	sequencing_protocol.10x.pooled_channels	sequencing_protocol.instrument_manufacturer_model.ontology	sequencing_protocol.instrument_manufacturer_model.ontology_label	sequencing_protocol.instrument_manufacturer_model.text	sequencing_protocol.local_machine_name	sequencing_protocol.method.ontology	sequencing_protocol.method.ontology_label	sequencing_protocol.method.text	sequencing_protocol.paired_end	sequencing_protocol.protocol_core.document	sequencing_protocol.protocol_core.protocol_description	sequencing_protocol.protocol_core.protocol_id	sequencing_protocol.protocol_core.protocol_name	sequencing_protocol.protocol_core.protocols_io_doi	sequencing_protocol.protocol_core.publication_doi	specimen_from_organism.biomaterial_core.HDBR_accession	specimen_from_organism.biomaterial_core.biomaterial_description	specimen_from_organism.biomaterial_core.biomaterial_id	specimen_from_organism.biomaterial_core.biomaterial_name	specimen_from_organism.biomaterial_core.biosamples_accession	specimen_from_organism.biomaterial_core.genotype	specimen_from_organism.biomaterial_core.insdc_sample_accession	specimen_from_organism.biomaterial_core.ncbi_taxon_id	specimen_from_organism.biomaterial_core.supplementary_files	specimen_from_organism.collection_time	specimen_from_organism.diseases.ontology	specimen_from_organism.diseases.ontology_label	specimen_from_organism.diseases.text	specimen_from_organism.genus_species.ontology	specimen_from_organism.genus_species.ontology_label	specimen_from_organism.genus_species.text	specimen_from_organism.organ.ontology	specimen_from_organism.organ.ontology_label	specimen_from_organism.organ.text	specimen_from_organism.organ_parts.ontology	specimen_from_organism.organ_parts.ontology_label	specimen_from_organism.organ_parts.text	specimen_from_organism.preservation_storage.preservation_method	specimen_from_organism.preservation_storage.storage_method	specimen_from_organism.preservation_storage.storage_time	specimen_from_organism.preservation_storage.storage_time_unit.ontology	specimen_from_organism.preservation_storage.storage_time_unit.ontology_label	specimen_from_organism.preservation_storage.storage_time_unit.text	specimen_from_organism.purchased_specimen.catalog_number	specimen_from_organism.purchased_specimen.expiry_date	specimen_from_organism.purchased_specimen.kit_titer	specimen_from_organism.purchased_specimen.lot_number	specimen_from_organism.purchased_specimen.manufacturer	specimen_from_organism.purchased_specimen.retail_name	specimen_from_organism.state_of_specimen.autolysis_score	specimen_from_organism.state_of_specimen.gross_description	specimen_from_organism.state_of_specimen.gross_images	specimen_from_organism.state_of_specimen.ischemic_temperature	specimen_from_organism.state_of_specimen.ischemic_time	specimen_from_organism.state_of_specimen.microscopic_description	specimen_from_organism.state_of_specimen.microscopic_images	specimen_from_organism.state_of_specimen.postmortem_interval
49		Hippocampus	10X46_1_cells	10X46_1_cells				10090.0												NCBITaxon:10090	Mus musculus	Mus musculus								SRX3809277												mouse_collection_protocol_brain	dissociation_protocol_brain		donor mouse	Ad22	Ad22				10090.0		isoflurane							EFO:0002588	Theiler stage 28	Theiler stage 28	PATO:0000461	normal	normal	NCBITaxon:10090	Mus musculus	Mus musculus													yes									CD-1	16-24			day	mixed										enrichment_protocol_brain	147				14.0	0.0	i7 Index		3 prime tag	OBI:0000869	polyA RNA	polyA RNA							EFO:0009901	10x 3' v1	10x 3' v1												single cell	poly-dT		Single cell libraries were prepared with 10X Genomics Chromium Single Cell Kit Version 1.	10X_v1	10X_v1										first	10.0	0.0	Read 2					DNA sequence (raw)	10X46_1_S1_L008_R1_001.fastq.gz	fastq.gz	SRR6854106		10X46_1_cells	read1			Cellranger			EFO:0008565	Illumina HiSeq 2500	Illumina HiSeq 2500		EFO:0008440	tag based single cell RNA sequencing	tag based single cell RNA sequencing	no		Single-cell RNA sequencing libraries were sequenced on an Illumina platform. Illumina runs were demultiplexed, aligned to the genome and mRNA molecules were counted using the 10X Genomics cellranger pipeline.	sequencing_protocol	sequencing_protocol				mouse donor	10X46_1	10X46_1	SAMN08730932			10090.0			PATO:0000461	normal	normal			Mus musculus	UBERON:0000955	brain	brain	UBERON:0002421	hippocampal formation	hippocampal formation																				
50		StriatumVentral	10X46_2_cells	10X46_2_cells				10090.0												NCBITaxon:10090	Mus musculus	Mus musculus								SRX3809332												mouse_collection_protocol_brain	dissociation_protocol_brain		donor mouse	Ad22	Ad22				10090.0		isoflurane							EFO:0002588	Theiler stage 28	Theiler stage 28	PATO:0000461	normal	normal	NCBITaxon:10090	Mus musculus	Mus musculus													yes									CD-1	16-24			day	mixed										enrichment_protocol_brain	150				14.0	0.0	i7 Index		3 prime tag	OBI:0000869	polyA RNA	polyA RNA							EFO:0009901	10x 3' v1	10x 3' v1												single cell	poly-dT		Single cell libraries were prepared with 10X Genomics Chromium Single Cell Kit Version 1.	10X_v1	10X_v1										first	10.0	0.0	Read 2					DNA sequence (raw)	10X46_2_S1_L002_R1_001.fastq.gz	fastq.gz	SRR6854105		10X46_2_cells	read1			Cellranger			EFO:0008565	Illumina HiSeq 2500	Illumina HiSeq 2500		EFO:0008440	tag based single cell RNA sequencing	tag based single cell RNA sequencing	no		Single-cell RNA sequencing libraries were sequenced on an Illumina platform. Illumina runs were demultiplexed, aligned to the genome and mRNA molecules were counted using the 10X Genomics cellranger pipeline.	sequencing_protocol	sequencing_protocol				mouse donor	10X46_2	10X46_2	SAMN08730933			10090.0			PATO:0000461	normal	normal			Mus musculus	UBERON:0000955	brain	brain	UBERON:0005403	ventral striatum	ventral striatum																				
51		StriatumVentral	10X46_3_cells	10X46_3_cells				10090.0												NCBITaxon:10090	Mus musculus	Mus musculus								SRX3809333												mouse_collection_protocol_brain	dissociation_protocol_brain		donor mouse	Ad23	Ad23				10090.0		isoflurane							EFO:0002588	Theiler stage 28	Theiler stage 28	PATO:0000461	normal	normal	NCBITaxon:10090	Mus musculus	Mus musculus													yes									CD-1	16-24			day	mixed										enrichment_protocol_brain	153				14.0	0.0	i7 Index		3 prime tag	OBI:0000869	polyA RNA	polyA RNA							EFO:0009901	10x 3' v1	10x 3' v1												single cell	poly-dT		Single cell libraries were prepared with 10X Genomics Chromium Single Cell Kit Version 1.	10X_v1	10X_v1										first	10.0	0.0	Read 2					DNA sequence (raw)	10X46_3_S1_L004_R1_001.fastq.gz	fastq.gz	SRR6854133		10X46_3_cells	read1			Cellranger			EFO:0008565	Illumina HiSeq 2500	Illumina HiSeq 2500		EFO:0008440	tag based single cell RNA sequencing	tag based single cell RNA sequencing	no		Single-cell RNA sequencing libraries were sequenced on an Illumina platform. Illumina runs were demultiplexed, aligned to the genome and mRNA molecules were counted using the 10X Genomics cellranger pipeline.	sequencing_protocol	sequencing_protocol				mouse donor	10X46_3	10X46_3	SAMN08730934			10090.0			PATO:0000461	normal	normal			Mus musculus	UBERON:0000955	brain	brain	UBERON:0005403	ventral striatum	ventral striatum																				
52		Medulla	10X48_1_cells	10X48_1_cells				10090.0												NCBITaxon:10090	Mus musculus	Mus musculus								SRX3809334												mouse_collection_protocol_brain	dissociation_protocol_brain		donor mouse	Pdgfra01	Pdgfra01				10090.0		isoflurane							EFO:0002588	Theiler stage 28	Theiler stage 28	PATO:0000461	normal	normal	NCBITaxon:10090	Mus musculus	Mus musculus													yes									CD-1	20			day	mixed										enrichment_protocol_brain	156				14.0	0.0	i7 Index		3 prime tag	OBI:0000869	polyA RNA	polyA RNA							EFO:0009901	10x 3' v1	10x 3' v1												single cell	poly-dT		Single cell libraries were prepared with 10X Genomics Chromium Single Cell Kit Version 1.	10X_v1	10X_v1										first	10.0	0.0	Read 2					DNA sequence (raw)	10X48_1_S1_L001_R2_001.fastq.gz	fastq.gz	SRR6854134		10X48_1_cells	read2			Cellranger			EFO:0008565	Illumina HiSeq 2500	Illumina HiSeq 2500		EFO:0008440	tag based single cell RNA sequencing	tag based single cell RNA sequencing	no		Single-cell RNA sequencing libraries were sequenced on an Illumina platform. Illumina runs were demultiplexed, aligned to the genome and mRNA molecules were counted using the 10X Genomics cellranger pipeline.	sequencing_protocol	sequencing_protocol				mouse donor	10X48_1	10X48_1	SAMN08730935			10090.0			PATO:0000461	normal	normal			Mus musculus	UBERON:0000955	brain	brain	UBERON:0001896	medulla	medulla																				
53		Medulla	10X48_2_cells	10X48_2_cells				10090.0												NCBITaxon:10090	Mus musculus	Mus musculus								SRX3809335												mouse_collection_protocol_brain	dissociation_protocol_brain		donor mouse	Pdgfra01	Pdgfra01				10090.0		isoflurane							EFO:0002588	Theiler stage 28	Theiler stage 28	PATO:0000461	normal	normal	NCBITaxon:10090	Mus musculus	Mus musculus													yes									CD-1	20			day	mixed										enrichment_protocol_brain	159				14.0	0.0	i7 Index		3 prime tag	OBI:0000869	polyA RNA	polyA RNA							EFO:0009901	10x 3' v1	10x 3' v1												single cell	poly-dT		Single cell libraries were prepared with 10X Genomics Chromium Single Cell Kit Version 1.	10X_v1	10X_v1										first	10.0	0.0	Read 2					DNA sequence (raw)	10X48_2_S1_L002_R1_001.fastq.gz	fastq.gz	SRR6854131		10X48_2_cells	read1			Cellranger			EFO:0008565	Illumina HiSeq 2500	Illumina HiSeq 2500		EFO:0008440	tag based single cell RNA sequencing	tag based single cell RNA sequencing	no		Single-cell RNA sequencing libraries were sequenced on an Illumina platform. Illumina runs were demultiplexed, aligned to the genome and mRNA molecules were counted using the 10X Genomics cellranger pipeline.	sequencing_protocol	sequencing_protocol				mouse donor	10X48_2	10X48_2	SAMN08730936			10090.0			PATO:0000461	normal	normal			Mus musculus	UBERON:0000955	brain	brain	UBERON:0001896	medulla	medulla																				
54		Pons	10X48_3_cells	10X48_3_cells				10090.0												NCBITaxon:10090	Mus musculus	Mus musculus								SRX3809328												mouse_collection_protocol_brain	dissociation_protocol_brain		donor mouse	Pdgfra02	Pdgfra02				10090.0		isoflurane							EFO:0002588	Theiler stage 28	Theiler stage 28	PATO:0000461	normal	normal	NCBITaxon:10090	Mus musculus	Mus musculus													yes									CD-1	20			day	mixed										enrichment_protocol_brain	162				14.0	0.0	i7 Index		3 prime tag	OBI:0000869	polyA RNA	polyA RNA							EFO:0009901	10x 3' v1	10x 3' v1												single cell	poly-dT		Single cell libraries were prepared with 10X Genomics Chromium Single Cell Kit Version 1.	10X_v1	10X_v1										first	10.0	0.0	Read 2					DNA sequence (raw)	10X48_3_S1_L003_I1_001.fastq.gz	fastq.gz	SRR6854132		10X48_3_cells	index1			Cellranger			EFO:0008565	Illumina HiSeq 2500	Illumina HiSeq 2500		EFO:0008440	tag based single cell RNA sequencing	tag based single cell RNA sequencing	no		Single-cell RNA sequencing libraries were sequenced on an Illumina platform. Illumina runs were demultiplexed, aligned to the genome and mRNA molecules were counted using the 10X Genomics cellranger pipeline.	sequencing_protocol	sequencing_protocol				mouse donor	10X48_3	10X48_3	SAMN08730937			10090.0			PATO:0000461	normal	normal			Mus musculus	UBERON:0000955	brain	brain	UBERON:0000988	pons	pons																				
55		Pons	10X48_4_cells	10X48_4_cells				10090.0												NCBITaxon:10090	Mus musculus	Mus musculus								SRX3809329												mouse_collection_protocol_brain	dissociation_protocol_brain		donor mouse	Pdgfra02	Pdgfra02				10090.0		isoflurane							EFO:0002588	Theiler stage 28	Theiler stage 28	PATO:0000461	normal	normal	NCBITaxon:10090	Mus musculus	Mus musculus													yes									CD-1	20			day	mixed										enrichment_protocol_brain	165				14.0	0.0	i7 Index		3 prime tag	OBI:0000869	polyA RNA	polyA RNA							EFO:0009901	10x 3' v1	10x 3' v1												single cell	poly-dT		Single cell libraries were prepared with 10X Genomics Chromium Single Cell Kit Version 1.	10X_v1	10X_v1										first	10.0	0.0	Read 2					DNA sequence (raw)	10X48_4_S1_L008_R1_001.fastq.gz	fastq.gz	SRR6854129		10X48_4_cells	read1			Cellranger			EFO:0008565	Illumina HiSeq 2500	Illumina HiSeq 2500		EFO:0008440	tag based single cell RNA sequencing	tag based single cell RNA sequencing	no		Single-cell RNA sequencing libraries were sequenced on an Illumina platform. Illumina runs were demultiplexed, aligned to the genome and mRNA molecules were counted using the 10X Genomics cellranger pipeline.	sequencing_protocol	sequencing_protocol				mouse donor	10X48_4	10X48_4	SAMN08730938			10090.0			PATO:0000461	normal	normal			Mus musculus	UBERON:0000955	brain	brain	UBERON:0000988	pons	pons																				
56		Amygdala	10X49_1_cells	10X49_1_cells				10090.0												NCBITaxon:10090	Mus musculus	Mus musculus								SRX3809330												mouse_collection_protocol_brain	dissociation_protocol_brain		donor mouse	Ad24	Ad24				10090.0		isoflurane							EFO:0002588	Theiler stage 28	Theiler stage 28	PATO:0000461	normal	normal	NCBITaxon:10090	Mus musculus	Mus musculus													yes									CD-1	29			day	female										enrichment_protocol_brain	168				14.0	0.0	i7 Index		3 prime tag	OBI:0000869	polyA RNA	polyA RNA							EFO:0009901	10x 3' v1	10x 3' v1												single cell	poly-dT		Single cell libraries were prepared with 10X Genomics Chromium Single Cell Kit Version 1.	10X_v1	10X_v1										first	10.0	0.0	Read 2					DNA sequence (raw)	10X49_1_S1_L004_R1_001.fastq.gz	fastq.gz	SRR6854130		10X49_1_cells	read1			Cellranger			EFO:0008565	Illumina HiSeq 2500	Illumina HiSeq 2500		EFO:0008440	tag based single cell RNA sequencing	tag based single cell RNA sequencing	no		Single-cell RNA sequencing libraries were sequenced on an Illumina platform. Illumina runs were demultiplexed, aligned to the genome and mRNA molecules were counted using the 10X Genomics cellranger pipeline.	sequencing_protocol	sequencing_protocol				mouse donor	10X49_1	10X49_1	SAMN08730939			10090.0			PATO:0000461	normal	normal			Mus musculus	UBERON:0000955	brain	brain	UBERON:0001876	amygdala	amygdala																				
57		Amygdala	10X49_2_cells	10X49_2_cells				10090.0												NCBITaxon:10090	Mus musculus	Mus musculus								SRX3809331												mouse_collection_protocol_brain	dissociation_protocol_brain		donor mouse	Ad24	Ad24				10090.0		isoflurane							EFO:0002588	Theiler stage 28	Theiler stage 28	PATO:0000461	normal	normal	NCBITaxon:10090	Mus musculus	Mus musculus													yes									CD-1	29			day	female										enrichment_protocol_brain	171				14.0	0.0	i7 Index		3 prime tag	OBI:0000869	polyA RNA	polyA RNA							EFO:0009901	10x 3' v1	10x 3' v1												single cell	poly-dT		Single cell libraries were prepared with 10X Genomics Chromium Single Cell Kit Version 1.	10X_v1	10X_v1										first	10.0	0.0	Read 2					DNA sequence (raw)	10X49_2_S1_L005_R2_001.fastq.gz	fastq.gz	SRR6854127		10X49_2_cells	read2			Cellranger			EFO:0008565	Illumina HiSeq 2500	Illumina HiSeq 2500		EFO:0008440	tag based single cell RNA sequencing	tag based single cell RNA sequencing	no		Single-cell RNA sequencing libraries were sequenced on an Illumina platform. Illumina runs were demultiplexed, aligned to the genome and mRNA molecules were counted using the 10X Genomics cellranger pipeline.	sequencing_protocol	sequencing_protocol				mouse donor	10X49_2	10X49_2	SAMN08730940			10090.0			PATO:0000461	normal	normal			Mus musculus	UBERON:0000955	brain	brain	UBERON:0001876	amygdala	amygdala																				
58		Amygdala	10X49_3_cells	10X49_3_cells				10090.0												NCBITaxon:10090	Mus musculus	Mus musculus								SRX3809326												mouse_collection_protocol_brain	dissociation_protocol_brain		donor mouse	Ad24	Ad24				10090.0		isoflurane							EFO:0002588	Theiler stage 28	Theiler stage 28	PATO:0000461	normal	normal	NCBITaxon:10090	Mus musculus	Mus musculus													yes									CD-1	29			day	female										enrichment_protocol_brain	174				14.0	0.0	i7 Index		3 prime tag	OBI:0000869	polyA RNA	polyA RNA							EFO:0009901	10x 3' v1	10x 3' v1												single cell	poly-dT		Single cell libraries were prepared with 10X Genomics Chromium Single Cell Kit Version 1.	10X_v1	10X_v1										first	10.0	0.0	Read 2					DNA sequence (raw)	10X49_3_S1_L006_R1_001.fastq.gz	fastq.gz	SRR6854128		10X49_3_cells	read1			Cellranger			EFO:0008565	Illumina HiSeq 2500	Illumina HiSeq 2500		EFO:0008440	tag based single cell RNA sequencing	tag based single cell RNA sequencing	no		Single-cell RNA sequencing libraries were sequenced on an Illumina platform. Illumina runs were demultiplexed, aligned to the genome and mRNA molecules were counted using the 10X Genomics cellranger pipeline.	sequencing_protocol	sequencing_protocol				mouse donor	10X49_3	10X49_3	SAMN08730941			10090.0			PATO:0000461	normal	normal			Mus musculus	UBERON:0000955	brain	brain	UBERON:0001876	amygdala	amygdala																				
59		Olfactory	10X49_4_cells	10X49_4_cells				10090.0												NCBITaxon:10090	Mus musculus	Mus musculus								SRX3809327												mouse_collection_protocol_brain	dissociation_protocol_brain		donor mouse	Ad24	Ad24				10090.0		isoflurane							EFO:0002588	Theiler stage 28	Theiler stage 28	PATO:0000461	normal	normal	NCBITaxon:10090	Mus musculus	Mus musculus													yes									CD-1	29			day	female										enrichment_protocol_brain	177				14.0	0.0	i7 Index		3 prime tag	OBI:0000869	polyA RNA	polyA RNA							EFO:0009901	10x 3' v1	10x 3' v1												single cell	poly-dT		Single cell libraries were prepared with 10X Genomics Chromium Single Cell Kit Version 1.	10X_v1	10X_v1										first	10.0	0.0	Read 2					DNA sequence (raw)	10X49_4_S1_L007_I1_001.fastq.gz	fastq.gz	SRR6854125		10X49_4_cells	index1			Cellranger			EFO:0008565	Illumina HiSeq 2500	Illumina HiSeq 2500		EFO:0008440	tag based single cell RNA sequencing	tag based single cell RNA sequencing	no		Single-cell RNA sequencing libraries were sequenced on an Illumina platform. Illumina runs were demultiplexed, aligned to the genome and mRNA molecules were counted using the 10X Genomics cellranger pipeline.	sequencing_protocol	sequencing_protocol				mouse donor	10X49_4	10X49_4	SAMN08730942			10090.0			PATO:0000461	normal	normal			Mus musculus	UBERON:0000955	brain	brain	UBERON:0002264	olfactory bulb	olfactory bulb																				
60		Olfactory	10X49_5_cells	10X49_5_cells				10090.0												NCBITaxon:10090	Mus musculus	Mus musculus								SRX3809309												mouse_collection_protocol_brain	dissociation_protocol_brain		donor mouse	Ad24	Ad24				10090.0		isoflurane							EFO:0002588	Theiler stage 28	Theiler stage 28	PATO:0000461	normal	normal	NCBITaxon:10090	Mus musculus	Mus musculus													yes									CD-1	29			day	female										enrichment_protocol_brain	180				14.0	0.0	i7 Index		3 prime tag	OBI:0000869	polyA RNA	polyA RNA							EFO:0009901	10x 3' v1	10x 3' v1												single cell	poly-dT		Single cell libraries were prepared with 10X Genomics Chromium Single Cell Kit Version 1.	10X_v1	10X_v1										first	10.0	0.0	Read 2					DNA sequence (raw)	10X49_5_S1_L008_R1_001.fastq.gz	fastq.gz	SRR6854126		10X49_5_cells	read1			Cellranger			EFO:0008565	Illumina HiSeq 2500	Illumina HiSeq 2500		EFO:0008440	tag based single cell RNA sequencing	tag based single cell RNA sequencing	no		Single-cell RNA sequencing libraries were sequenced on an Illumina platform. Illumina runs were demultiplexed, aligned to the genome and mRNA molecules were counted using the 10X Genomics cellranger pipeline.	sequencing_protocol	sequencing_protocol				mouse donor	10X49_5	10X49_5	SAMN08730943			10090.0			PATO:0000461	normal	normal			Mus musculus	UBERON:0000955	brain	brain	UBERON:0002264	olfactory bulb	olfactory bulb																				
61		Hypothalamus	10X50_3_cells	10X50_3_cells				10090.0												NCBITaxon:10090	Mus musculus	Mus musculus								SRX3809306												mouse_collection_protocol_brain	dissociation_protocol_brain		donor mouse	Ad25	Ad25				10090.0		isoflurane							EFO:0002588	Theiler stage 28	Theiler stage 28	PATO:0000461	normal	normal	NCBITaxon:10090	Mus musculus	Mus musculus													yes									CD-1	19			day	female										enrichment_protocol_brain	183				14.0	0.0	i7 Index		3 prime tag	OBI:0000869	polyA RNA	polyA RNA							EFO:0009901	10x 3' v1	10x 3' v1												single cell	poly-dT		Single cell libraries were prepared with 10X Genomics Chromium Single Cell Kit Version 1.	10X_v1	10X_v1										first	10.0	0.0	Read 2					DNA sequence (raw)	10X50_3_S1_L003_I1_001.fastq.gz	fastq.gz	SRR6854103		10X50_3_cells	index1			Cellranger			EFO:0008565	Illumina HiSeq 2500	Illumina HiSeq 2500		EFO:0008440	tag based single cell RNA sequencing	tag based single cell RNA sequencing	no		Single-cell RNA sequencing libraries were sequenced on an Illumina platform. Illumina runs were demultiplexed, aligned to the genome and mRNA molecules were counted using the 10X Genomics cellranger pipeline.	sequencing_protocol	sequencing_protocol				mouse donor	10X50_3	10X50_3	SAMN08730946			10090.0			PATO:0000461	normal	normal			Mus musculus	UBERON:0000955	brain	brain	UBERON:0001898	hypothalamus	hypothalamus																				
